Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Costa S.T., Freire A.R., Matoso R.I., Daruge Júnior E., Rossi A.C., Prado F.B.",57193440795;57198331685;55892308300;57039962300;37261932700;22433527400;,Computational Approach to Identify Different Injuries by Firearms,2017,Journal of Forensic Sciences,62,2,,361,368,,3,10.1111/1556-4029.13387,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014005640&doi=10.1111%2f1556-4029.13387&partnerID=40&md5=603f8d2046ffe0496bd495629a7837f3,"Department of Social Dentistry, Forensic Dentistry Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil; Department of Morphology, Anatomy Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil","Costa, S.T., Department of Social Dentistry, Forensic Dentistry Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil; Freire, A.R., Department of Morphology, Anatomy Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil; Matoso, R.I., Department of Morphology, Anatomy Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil; Daruge Júnior, E., Department of Social Dentistry, Forensic Dentistry Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil; Rossi, A.C., Department of Morphology, Anatomy Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil; Prado, F.B., Department of Morphology, Anatomy Division, Piracicaba Dental School, University of Campinas, Piracicaba, São Paulo, Brazil",finite element analysis; forensic ballistics; forensic dentistry; forensic science; gunshot; mandible; wounds,ballistics; computer simulation; finite element analysis; firearm; gunshot injury; human; jaw disease; pathology; procedures; three dimensional imaging; Computer Simulation; Finite Element Analysis; Firearms; Forensic Ballistics; Humans; Imaging; Three-Dimensional; Mandibular Injuries; Wounds; Gunshot,,Article,Final,,Scopus,2-s2.0-85014005640,,IFSMS 2019,Firearms,Firearms
"Schyma C., Bauer K., Brünig J., Schwendener N., Müller R.",7003395370;57190440099;6507201052;44061961600;57190436943;,Visualization of the powder pocket and its influence on staining in firearm barrels in experimental contact shots,2017,International Journal of Legal Medicine,131,1,,167,172,,10,10.1007/s00414-016-1419-z,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979971022&doi=10.1007%2fs00414-016-1419-z&partnerID=40&md5=c5fe51c5d51afa2f04205a9fee8e28eb,"Institute of Forensic Medicine, University of Bern, Bühlstr. 20, Bern, 3012, Switzerland; Criminal Investigation Service of the Cantonal Police Department of Bern, Nordring 30, Bern, 3013, Switzerland","Schyma, C., Institute of Forensic Medicine, University of Bern, Bühlstr. 20, Bern, 3012, Switzerland; Bauer, K., Institute of Forensic Medicine, University of Bern, Bühlstr. 20, Bern, 3012, Switzerland; Brünig, J., Institute of Forensic Medicine, University of Bern, Bühlstr. 20, Bern, 3012, Switzerland; Schwendener, N., Institute of Forensic Medicine, University of Bern, Bühlstr. 20, Bern, 3012, Switzerland; Müller, R., Criminal Investigation Service of the Cantonal Police Department of Bern, Nordring 30, Bern, 3013, Switzerland",Backspatter; Contact shot; Powder pocket; Soot cavity; Suicide,soot; ballistics; biological model; firearm; gunshot injury; human; image processing; procedures; soot; videorecording; Firearms; Forensic Ballistics; Humans; Image Processing; Computer-Assisted; Models; Biological; Soot; Video Recording; Wounds; Gunshot,,Article,Final,,Scopus,2-s2.0-84979971022,,IFSMS 2019,Firearms,Firearms
"Schyma C., Bauer K., Brünig J., Courts C., Madea B.",7003395370;57190440099;6507201052;16229409800;7102211257;,Staining in firearm barrels after experimental contact shots,2017,Forensic Science International,273,,,64,70,,9,10.1016/j.forsciint.2017.01.031,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012980547&doi=10.1016%2fj.forsciint.2017.01.031&partnerID=40&md5=a130327e556e9af18baa99a16edb247a,"Institute of Forensic Medicine of the University of Bern, Bühlstrasse 20, Bern, CH-3012, Switzerland; Institute of Legal Medicine of the University of Bonn, Stiftsplatz 12, Bonn, 53111, Germany; Institute of Legal Medicine of the University of Kiel, Arnold-Heller-Straße 3, Kiel, 24105, Germany","Schyma, C., Institute of Forensic Medicine of the University of Bern, Bühlstrasse 20, Bern, CH-3012, Switzerland; Bauer, K., Institute of Forensic Medicine of the University of Bern, Bühlstrasse 20, Bern, CH-3012, Switzerland; Brünig, J., Institute of Forensic Medicine of the University of Bern, Bühlstrasse 20, Bern, CH-3012, Switzerland; Courts, C., Institute of Legal Medicine of the University of Bonn, Stiftsplatz 12, Bonn, 53111, Germany, Institute of Legal Medicine of the University of Kiel, Arnold-Heller-Straße 3, Kiel, 24105, Germany; Madea, B., Institute of Legal Medicine of the University of Bonn, Stiftsplatz 12, Bonn, 53111, Germany",Backspatter; Biological traces; Firearm; Gun barrel; Suicide; Wound ballistics,gelatin; silicone; Article; contact gunshot; endoscopy; firearm; firearm barrel; forensic pathology; gunshot injury; polymerase chain reaction; quantitative analysis; simulation; staining,,Article,Final,,Scopus,2-s2.0-85012980547,,IFSMS 2019,Firearms,Firearms
"Pannucci C.J., Cyr A.J., Moores N.G., Young J.B., Szegedi M.",16239989100;57194728655;56013067300;57194715914;23010713300;,A Ballistics Examination of Firearm Injuries Involving Breast Implants,2018,Journal of Forensic Sciences,63,2,,571,576,,1,10.1111/1556-4029.13589,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021832188&doi=10.1111%2f1556-4029.13589&partnerID=40&md5=702300bd5abef63164c178b2d303ef77,"Division of Plastic Surgery, Division of Health Services Research, University of Utah, Salt Lake City, UT, United States; ARCCA Incorporated Forensic Engineering, Seattle, WA, United States; Division of Plastic Surgery, University of Utah, Salt Lake City, UT, United States; Division of Acute Care Surgery, University of Utah, Salt Lake City, UT, United States; Department of Radiation Oncology, University of Utah, Salt Lake City, UT, United States","Pannucci, C.J., Division of Plastic Surgery, Division of Health Services Research, University of Utah, Salt Lake City, UT, United States; Cyr, A.J., ARCCA Incorporated Forensic Engineering, Seattle, WA, United States; Moores, N.G., Division of Plastic Surgery, University of Utah, Salt Lake City, UT, United States; Young, J.B., Division of Acute Care Surgery, University of Utah, Salt Lake City, UT, United States; Szegedi, M., Department of Radiation Oncology, University of Utah, Salt Lake City, UT, United States",ballistics; breast augmentation; breast implant; breast reconstruction; bullet; firearm; forensic science; gunshot injury; thoracic injury; thoracic trauma,gelatin; ballistics; biological model; breast implant; female; gunshot injury; human; procedures; thorax injury; Breast Implants; Female; Forensic Ballistics; Gelatin; Humans; Models; Biological; Thoracic Injuries; Wounds; Gunshot,,Article,Final,,Scopus,2-s2.0-85021832188,,IFSMS 2019,Firearms,Firearms
"Amadasi A., Mazzarelli D., Merli D., Brandone A., Cattaneo C.",53876776000;54893139800;8368483400;6508288785;55157912300;,Characteristics and Frequency of Chipping Effects in Near-Contact Gunshot Wounds,2017,Journal of Forensic Sciences,62,3,,786,790,,6,10.1111/1556-4029.13312,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006789967&doi=10.1111%2f1556-4029.13312&partnerID=40&md5=26323ee93f6197cd94c0c9f05c62234a,"LABANOF, Laboratorio di Antropologia ed Odontologia Forense, Istituto di Medicina Legale e delle Assicurazioni, V. Mangiagalli 37, Università degli Studi di Milano, Milan, Italy; Dipartimento di Chimica, Università di Pavia, Viale Taramelli 12, Pavia, Italy","Amadasi, A., LABANOF, Laboratorio di Antropologia ed Odontologia Forense, Istituto di Medicina Legale e delle Assicurazioni, V. Mangiagalli 37, Università degli Studi di Milano, Milan, Italy; Mazzarelli, D., LABANOF, Laboratorio di Antropologia ed Odontologia Forense, Istituto di Medicina Legale e delle Assicurazioni, V. Mangiagalli 37, Università degli Studi di Milano, Milan, Italy; Merli, D., Dipartimento di Chimica, Università di Pavia, Viale Taramelli 12, Pavia, Italy; Brandone, A., Dipartimento di Chimica, Università di Pavia, Viale Taramelli 12, Pavia, Italy; Cattaneo, C., LABANOF, Laboratorio di Antropologia ed Odontologia Forense, Istituto di Medicina Legale e delle Assicurazioni, V. Mangiagalli 37, Università degli Studi di Milano, Milan, Italy",beveling; bone; chipping; entrance wounds; forensic pathology; forensic science; gunshot wounds,animal; animal model; ballistics; bovine; forensic pathology; gunshot injury; injuries; pathology; rib; Animals; Cattle; Forensic Ballistics; Forensic Pathology; Models; Animal; Ribs; Wounds; Gunshot,,Article,Final,,Scopus,2-s2.0-85006789967,,IFSMS 2019,Firearms,Firearms
"Maujean G., Guinet T., Malicier D.",14040501200;55565966000;7006151433;,"A Death Involving a Fired and Deflected Bullet: A Case Report from Lyon University Institute of Forensic Science, France",2016,Journal of Forensic Sciences,61,1,,265,267,,2,10.1111/1556-4029.12919,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956719235&doi=10.1111%2f1556-4029.12919&partnerID=40&md5=c62d1fce7e84d3ef6fd4d81c5fd73577,"Institut Universitaire de Médecine Légale, Université Claude Bernard Lyon 1, Université de Lyon, 12 avenue Rockefeller, Lyon, F-69008, France; Urgences médico-judiciaires, Hôpital Edouard Herriot, Hospices Civils de Lyon, d'Arsonval, Lyon, F-69003, France","Maujean, G., Institut Universitaire de Médecine Légale, Université Claude Bernard Lyon 1, Université de Lyon, 12 avenue Rockefeller, Lyon, F-69008, France, Urgences médico-judiciaires, Hôpital Edouard Herriot, Hospices Civils de Lyon, d'Arsonval, Lyon, F-69003, France; Guinet, T., Institut Universitaire de Médecine Légale, Université Claude Bernard Lyon 1, Université de Lyon, 12 avenue Rockefeller, Lyon, F-69008, France, Urgences médico-judiciaires, Hôpital Edouard Herriot, Hospices Civils de Lyon, d'Arsonval, Lyon, F-69003, France; Malicier, D., Institut Universitaire de Médecine Légale, Université Claude Bernard Lyon 1, Université de Lyon, 12 avenue Rockefeller, Lyon, F-69008, France, Urgences médico-judiciaires, Hôpital Edouard Herriot, Hospices Civils de Lyon, d'Arsonval, Lyon, F-69003, France",Atypical wound; Ballistics; Expanded conical point bullet; Forensic science; Gunshot; Hunting accident,accident; aged; ballistics; case report; gunshot injury; human; male; neck injury; pathology; Accidents; Aged; Forensic Ballistics; Humans; Male; Neck Injuries; Wounds; Gunshot,,Article,Final,,Scopus,2-s2.0-84956719235,,IFSMS 2019,Firearms,Firearms
Haag L.C.,16202326200;,The application of Doppler radar to bullet ricochets from water,2017,AFTE Journal,49,1,,36,42,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021084410&partnerID=40&md5=23162818a9023a9393ce8cab88c21db0,"Forensic Science Services, Inc. (FSSI), P.O. Box 5347, Carefree, AZ  85377, United States","Haag, L.C., Forensic Science Services, Inc. (FSSI), P.O. Box 5347, Carefree, AZ  85377, United States",Ballistic coefficient; Critical angle; Exterior ballistics; Infinition® Doppler radar; Long range shooting; Ricochet; Wound ballistics,,,Article,Final,,Scopus,2-s2.0-85021084410,,IFSMS 2019,Firearms,Firearms
"Visentin S., Pelletti G., Dengo C., De Matteis M., Montisci M.",57200592921;57035455200;57194203865;57194215492;6603171719;,Post-autopsy computed tomography. Pros and cons in a firearm death,2017,Forensic Science International,276,,,e16,e19,,6,10.1016/j.forsciint.2017.04.017,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019195499&doi=10.1016%2fj.forsciint.2017.04.017&partnerID=40&md5=8045fbd5d67310fefcd5be096d8b14ef,"Legal Medicine and Toxicology, University-Hospital of Padova, Via Falloppio, 50, Padova, 35121, Italy; Institute of Radiology, University-Hospital of Padova, Via Giustiniani 2, Padova, 35121, Italy","Visentin, S., Legal Medicine and Toxicology, University-Hospital of Padova, Via Falloppio, 50, Padova, 35121, Italy; Pelletti, G., Legal Medicine and Toxicology, University-Hospital of Padova, Via Falloppio, 50, Padova, 35121, Italy; Dengo, C., Institute of Radiology, University-Hospital of Padova, Via Giustiniani 2, Padova, 35121, Italy; De Matteis, M., Legal Medicine and Toxicology, University-Hospital of Padova, Via Falloppio, 50, Padova, 35121, Italy; Montisci, M., Legal Medicine and Toxicology, University-Hospital of Padova, Via Falloppio, 50, Padova, 35121, Italy",Firearm; Forensic imaging; Gunshot; PACT; PMCT,Article; autopsy; bone injury; case report; computed tomography scanner; computer assisted tomography; foreign body; forensic medicine; gunshot injury; homicide; human; human tissue; image analysis; image reconstruction; international cooperation; priority journal; risk benefit analysis; soft tissue disease; artifact; autopsy; comminuted fracture; diagnostic imaging; gunshot injury; procedures; rib fracture; three dimensional imaging; whole body imaging; x-ray computed tomography; Artifacts; Autopsy; Foreign Bodies; Fractures; Comminuted; Homicide; Humans; Imaging; Three-Dimensional; Rib Fractures; Tomography; X-Ray Computed; Whole Body Imaging; Wounds; Gunshot,,Article,Final,,Scopus,2-s2.0-85019195499,,IFSMS 2019,Firearms,Firearms
"Chute D.J., Newman K., Bready R.J., Benjamin E.D.",7004382115;57193382171;6504322619;57193389343;,Case Report of a Migrating Bullet: An Unusual Cause of Postmortem Confusion,2017,Journal of Forensic Sciences,62,5,,1386,1388,,4,10.1111/1556-4029.13428,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013455534&doi=10.1111%2f1556-4029.13428&partnerID=40&md5=a0061372203ba26d13500840c80f2825,"Dutchess County Medical Examiner's Office, 168 Washington Street, Poughkeepsie, NY  12601, United States","Chute, D.J., Dutchess County Medical Examiner's Office, 168 Washington Street, Poughkeepsie, NY  12601, United States; Newman, K., Dutchess County Medical Examiner's Office, 168 Washington Street, Poughkeepsie, NY  12601, United States; Bready, R.J., Dutchess County Medical Examiner's Office, 168 Washington Street, Poughkeepsie, NY  12601, United States; Benjamin, E.D., Dutchess County Medical Examiner's Office, 168 Washington Street, Poughkeepsie, NY  12601, United States",entrance wound; forensic science; gunshot wound; migrating bullet; retained projectile; wound path,ballistics; case report; diagnostic imaging; foreign body; gunshot injury; head injury; human; male; pathology; x-ray computed tomography; young adult; Foreign-Body Migration; Forensic Ballistics; Head Injuries; Penetrating; Humans; Male; Tomography; X-Ray Computed; Wounds; Gunshot; Young Adult,,Article,Final,,Scopus,2-s2.0-85013455534,,IFSMS 2019,Firearms,Firearms
"Ghazanfari-Nasrabad M., Amrollahi-Sharifabadi M., Kargar-Bideh O., Azizi-Sharifabad S.",56741414500;56012020500;56741219000;56741391100;,Permanent Ocular Injury Following Paintball Pellet Hit: A Medicolegal Case,2016,Journal of Forensic Sciences,61,1,,277,279,,4,10.1111/1556-4029.12917,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956723926&doi=10.1111%2f1556-4029.12917&partnerID=40&md5=e5c7c07e6765b0a6123e6a03d77f7e31,"Legal Medicine Research Center, Legal Medicine Organization, Bahar Cross, Taleghani Avenue, Tehran, 1114795113, Iran; Legal Medicine Center of Yazd, Legal Medicine Organization, Dadgostari Aly, Farokhi Street, Yazd City, Yazd Province, 8913813419, Iran","Ghazanfari-Nasrabad, M., Legal Medicine Research Center, Legal Medicine Organization, Bahar Cross, Taleghani Avenue, Tehran, 1114795113, Iran, Legal Medicine Center of Yazd, Legal Medicine Organization, Dadgostari Aly, Farokhi Street, Yazd City, Yazd Province, 8913813419, Iran; Amrollahi-Sharifabadi, M., Legal Medicine Research Center, Legal Medicine Organization, Bahar Cross, Taleghani Avenue, Tehran, 1114795113, Iran, Legal Medicine Center of Yazd, Legal Medicine Organization, Dadgostari Aly, Farokhi Street, Yazd City, Yazd Province, 8913813419, Iran; Kargar-Bideh, O., Legal Medicine Research Center, Legal Medicine Organization, Bahar Cross, Taleghani Avenue, Tehran, 1114795113, Iran, Legal Medicine Center of Yazd, Legal Medicine Organization, Dadgostari Aly, Farokhi Street, Yazd City, Yazd Province, 8913813419, Iran; Azizi-Sharifabad, S., Legal Medicine Research Center, Legal Medicine Organization, Bahar Cross, Taleghani Avenue, Tehran, 1114795113, Iran, Legal Medicine Center of Yazd, Legal Medicine Organization, Dadgostari Aly, Farokhi Street, Yazd City, Yazd Province, 8913813419, Iran",Forensic science; Impairment rating; Medicolegal; Ocular injury; Ophthalmologic pathology; Paintball; Vision loss,adolescent; case report; classification; conjunctiva; Corneal Edema; Eye Hemorrhage; Eye Injuries; Penetrating; forensic medicine; hospital emergency service; human; hyperemia; injuries; Iran; legislation and jurisprudence; macular edema; male; retina; Vision Disorders; Adolescent; Conjunctiva; Corneal Edema; Emergency Service; Hospital; Eye Hemorrhage; Eye Injuries; Penetrating; Forensic Medicine; Humans; Hyperemia; Iran; Macular Edema; Male; Retina; Vision Disorders,,Article,Final,,Scopus,2-s2.0-84956723926,,IFSMS 2019,Firearms,Firearms
